transactionid,date,customer,gender,age,productcategory,quantity,totalamount
553,31-03-2023,cust553,male,24,clothing,4,1200
554,12-11-2023,cust554,female,46,beauty,3,150
555,19-10-2023,cust555,male,25,beauty,1,300
556,04-06-2023,cust556,female,18,electronics,1,50
557,27-07-2023,cust557,female,20,beauty,3,90
558,08-10-2023,cust558,female,41,clothing,1,25
559,01-01-2023,cust559,female,40,clothing,4,1200
560,05-06-2023,cust560,female,25,electronics,1,50
561,27-05-2023,cust561,female,64,clothing,4,2000
562,18-04-2023,cust562,male,54,electronics,2,50
563,09-08-2023,cust563,male,20,clothing,2,60
564,24-10-2023,cust564,male,50,electronics,2,100
565,07-11-2023,cust565,female,45,beauty,2,60
566,02-12-2023,cust566,female,64,clothing,1,30
567,14-06-2023,cust567,female,25,clothing,3,900
568,27-08-2023,cust568,female,51,electronics,1,300
569,15-08-2023,cust569,male,52,electronics,4,200
570,15-08-2023,cust570,male,49,clothing,1,500
571,12-12-2023,cust571,female,41,electronics,1,50
572,20-04-2023,cust572,male,31,clothing,4,2000
573,19-09-2023,cust573,male,49,beauty,2,60
574,31-08-2023,cust574,female,63,electronics,2,50
575,28-03-2023,cust575,male,60,clothing,2,100
576,04-12-2023,cust576,female,33,beauty,3,150
577,13-02-2023,cust577,male,21,beauty,4,2000
578,26-05-2023,cust578,female,54,clothing,4,120
579,21-09-2023,cust579,female,38,electronics,1,30
580,06-12-2023,cust580,female,31,clothing,3,1500
581,21-11-2023,cust581,female,48,beauty,2,60
582,14-11-2023,cust582,male,35,clothing,3,900
583,21-06-2023,cust583,female,24,electronics,4,100
584,17-02-2023,cust584,female,27,beauty,4,200
585,01-05-2023,cust585,female,24,clothing,1,25
586,11-12-2023,cust586,male,50,electronics,1,50
587,08-06-2023,cust587,female,40,beauty,4,1200
588,26-04-2023,cust588,male,38,electronics,2,60
589,12-04-2023,cust589,female,36,beauty,2,1000
590,17-03-2023,cust590,male,36,clothing,3,900
591,13-01-2023,cust591,male,53,electronics,4,100
592,24-01-2023,cust592,female,46,beauty,4,2000
593,06-05-2023,cust593,male,35,electronics,2,60
594,01-09-2023,cust594,female,19,electronics,2,600
595,09-11-2023,cust595,female,18,clothing,4,2000
596,07-02-2023,cust596,female,64,electronics,1,300
597,22-08-2023,cust597,male,22,beauty,4,1200
598,01-08-2023,cust598,male,37,beauty,4,120
599,19-11-2023,cust599,female,28,beauty,2,100
600,22-10-2023,cust600,female,59,beauty,2,1000
601,10-04-2023,cust601,male,19,clothing,1,30
602,23-12-2023,cust602,female,20,electronics,1,300
603,16-07-2023,cust603,female,40,clothing,3,90
604,11-09-2023,cust604,female,29,electronics,4,200
605,24-07-2023,cust605,male,37,electronics,2,1000
606,05-05-2023,cust606,male,22,electronics,1,50
607,17-03-2023,cust607,male,54,clothing,3,75
608,02-12-2023,cust608,female,55,electronics,3,1500
609,19-12-2023,cust609,female,47,clothing,2,100
610,03-01-2023,cust610,female,26,beauty,2,600
611,24-02-2023,cust611,male,51,beauty,3,1500
612,06-08-2023,cust612,female,61,electronics,1,500
613,23-04-2023,cust613,female,52,clothing,3,90
614,01-04-2023,cust614,female,39,beauty,4,1200
615,23-12-2023,cust615,female,61,clothing,4,100
616,23-09-2023,cust616,male,41,clothing,2,100
617,26-08-2023,cust617,male,34,electronics,1,30
618,26-01-2023,cust618,female,27,beauty,1,50
619,13-10-2023,cust619,male,47,electronics,4,100
620,08-05-2023,cust620,male,63,electronics,3,75
621,04-03-2023,cust621,female,40,beauty,2,1000
622,22-08-2023,cust622,female,49,beauty,3,75
623,10-03-2023,cust623,male,34,clothing,3,150
624,26-08-2023,cust624,female,34,beauty,3,900
625,08-12-2023,cust625,male,31,clothing,1,300
626,29-09-2023,cust626,female,26,clothing,4,2000
627,14-10-2023,cust627,male,57,clothing,1,50
628,01-11-2023,cust628,female,19,beauty,4,200
629,12-06-2023,cust629,male,62,electronics,2,50
630,15-08-2023,cust630,male,42,clothing,2,100
631,10-11-2023,cust631,male,56,electronics,3,90
632,16-09-2023,cust632,female,26,electronics,4,100
633,07-08-2023,cust633,male,39,beauty,4,120
634,08-10-2023,cust634,male,60,electronics,4,2000
635,17-08-2023,cust635,female,63,electronics,3,900
636,23-03-2023,cust636,female,21,beauty,3,1500
637,01-09-2023,cust637,male,43,clothing,2,600
638,19-08-2023,cust638,male,46,electronics,1,500
639,13-05-2023,cust639,female,62,beauty,4,200
640,07-05-2023,cust640,female,51,electronics,4,120
641,23-11-2023,cust641,female,40,electronics,1,300
642,22-05-2023,cust642,female,54,clothing,4,100
643,24-09-2023,cust643,female,28,electronics,3,90
644,06-09-2023,cust644,male,23,beauty,3,75
645,17-11-2023,cust645,female,35,electronics,4,120
646,03-05-2023,cust646,male,38,clothing,3,90
647,21-05-2023,cust647,male,59,clothing,3,1500
648,14-08-2023,cust648,male,53,beauty,4,1200
649,09-02-2023,cust649,female,58,clothing,2,600
650,01-01-2024,cust650,male,55,electronics,1,30
651,27-05-2023,cust651,male,51,clothing,3,150
652,01-05-2023,cust652,female,34,beauty,2,100
653,20-05-2023,cust653,male,54,clothing,3,75
654,21-06-2023,cust654,male,42,clothing,3,75
655,13-06-2023,cust655,female,55,clothing,1,500
656,04-10-2023,cust656,male,29,beauty,3,90
657,11-02-2023,cust657,male,40,clothing,1,25
658,12-03-2023,cust658,male,59,clothing,1,25
659,19-03-2023,cust659,female,39,electronics,1,30
660,29-04-2023,cust660,female,38,beauty,2,1000
661,16-07-2023,cust661,female,44,clothing,4,100
662,22-12-2023,cust662,male,48,beauty,2,1000
663,20-03-2023,cust663,male,23,clothing,4,1200
664,28-12-2023,cust664,female,44,clothing,4,2000
665,20-04-2023,cust665,male,57,clothing,1,50
666,02-02-2023,cust666,male,51,electronics,3,150
667,01-08-2023,cust667,female,29,electronics,1,500
668,28-07-2023,cust668,female,62,electronics,3,150
669,19-06-2023,cust669,male,24,beauty,4,1200
670,05-10-2023,cust670,male,27,beauty,1,30
671,27-08-2023,cust671,male,62,electronics,3,150
672,01-08-2023,cust672,female,34,beauty,2,100
673,01-02-2023,cust673,female,43,clothing,3,1500
674,16-04-2023,cust674,female,38,clothing,1,300
675,04-08-2023,cust675,female,45,clothing,2,60
676,19-07-2023,cust676,male,63,electronics,3,1500
677,27-10-2023,cust677,female,19,beauty,3,1500
678,23-12-2023,cust678,female,60,electronics,3,900
679,11-01-2023,cust679,female,18,beauty,3,90
680,22-10-2023,cust680,female,53,clothing,3,900
681,14-07-2023,cust681,female,43,electronics,2,60
682,02-09-2023,cust682,male,46,beauty,4,1200
683,04-01-2023,cust683,male,38,beauty,2,1000
684,30-06-2023,cust684,female,28,clothing,2,1000
685,02-06-2023,cust685,male,57,electronics,2,50
686,19-07-2023,cust686,female,28,electronics,4,200
687,03-08-2023,cust687,female,53,electronics,1,300
688,03-10-2023,cust688,male,56,clothing,4,100
689,07-10-2023,cust689,male,57,electronics,2,100
690,05-11-2023,cust690,female,52,clothing,3,900
691,23-04-2023,cust691,female,51,clothing,3,90
692,07-09-2023,cust692,female,64,clothing,2,100
693,23-04-2023,cust693,male,41,beauty,3,1500
694,20-05-2023,cust694,female,39,electronics,2,50
695,12-08-2023,cust695,female,22,electronics,3,150
696,06-09-2023,cust696,female,50,clothing,4,200
697,15-01-2023,cust697,male,53,clothing,1,500
698,19-07-2023,cust698,female,64,electronics,1,300
699,22-06-2023,cust699,female,37,clothing,4,120
700,09-12-2023,cust700,male,36,electronics,4,2000
701,14-12-2023,cust701,female,52,beauty,2,60
702,27-07-2023,cust702,female,60,clothing,2,600
703,26-03-2023,cust703,male,34,electronics,2,100
704,28-08-2023,cust704,female,62,clothing,3,90
705,07-03-2023,cust705,male,60,electronics,2,50
706,15-11-2023,cust706,male,51,electronics,4,100
707,01-10-2023,cust707,female,26,clothing,1,500
708,14-01-2023,cust708,female,43,beauty,3,900
709,21-07-2023,cust709,female,19,electronics,2,1000
710,31-10-2023,cust710,female,26,electronics,3,1500
711,16-10-2023,cust711,male,26,electronics,3,1500
712,06-12-2023,cust712,female,57,beauty,2,50
713,14-01-2023,cust713,male,34,beauty,3,75
714,12-02-2023,cust714,female,18,clothing,1,500
715,26-11-2023,cust715,female,42,beauty,4,100
716,08-08-2023,cust716,female,60,clothing,4,1200
717,11-03-2023,cust717,male,57,clothing,1,500
718,25-08-2023,cust718,female,59,beauty,3,75
719,04-04-2023,cust719,female,42,clothing,2,60
720,26-01-2023,cust720,female,56,beauty,3,1500
721,14-05-2023,cust721,female,52,clothing,1,500
722,14-07-2023,cust722,male,20,beauty,3,900
723,17-06-2023,cust723,female,54,beauty,4,200
724,19-04-2023,cust724,male,61,clothing,3,150
725,21-08-2023,cust725,male,61,electronics,1,300
726,17-06-2023,cust726,male,47,clothing,4,1200
727,22-06-2023,cust727,male,55,beauty,3,900
728,14-07-2023,cust728,male,51,electronics,3,150
729,23-05-2023,cust729,male,29,clothing,4,1200
730,04-08-2023,cust730,female,36,clothing,2,50
731,10-05-2023,cust731,male,54,clothing,4,2000
732,11-02-2023,cust732,male,61,electronics,2,1000
733,29-08-2023,cust733,male,34,beauty,1,30
734,10-01-2023,cust734,female,27,clothing,1,30
735,04-10-2023,cust735,female,64,clothing,4,2000
736,27-01-2023,cust736,male,29,clothing,4,100
737,29-06-2023,cust737,female,33,clothing,1,50
738,25-04-2023,cust738,male,41,clothing,2,100
739,29-11-2023,cust739,male,36,beauty,1,25
740,05-02-2023,cust740,female,25,beauty,4,200
741,30-11-2023,cust741,male,48,clothing,1,300
742,21-01-2023,cust742,female,38,electronics,4,2000
743,16-01-2023,cust743,female,34,beauty,4,2000
744,07-05-2023,cust744,male,40,electronics,1,25
745,13-04-2023,cust745,male,54,beauty,2,100
746,11-01-2023,cust746,female,33,clothing,3,90
747,15-11-2023,cust747,male,23,beauty,1,30
748,20-03-2023,cust748,male,25,clothing,3,150
749,03-05-2023,cust749,male,42,beauty,1,30
750,06-03-2023,cust750,female,35,clothing,3,75
751,31-08-2023,cust751,female,42,clothing,2,50
752,09-12-2023,cust752,male,29,clothing,2,100
753,28-02-2023,cust753,female,32,clothing,1,30
754,16-10-2023,cust754,female,43,electronics,4,100
755,22-04-2023,cust755,female,58,clothing,3,75
756,27-08-2023,cust756,female,62,electronics,4,1200
757,25-12-2023,cust757,female,43,electronics,4,1200
758,12-05-2023,cust758,male,64,clothing,4,100
759,08-07-2023,cust759,male,49,electronics,2,100
760,27-03-2023,cust760,male,27,beauty,1,500
761,07-11-2023,cust761,female,33,clothing,1,500
762,07-11-2023,cust762,female,24,electronics,2,50
763,28-02-2023,cust763,male,34,clothing,2,50
764,25-03-2023,cust764,female,40,clothing,1,25
765,09-06-2023,cust765,male,43,clothing,4,200
766,25-02-2023,cust766,male,38,electronics,3,900
767,24-10-2023,cust767,male,39,beauty,3,75
768,14-01-2023,cust768,female,24,beauty,3,75
769,09-06-2023,cust769,female,31,electronics,4,120
770,22-10-2023,cust770,male,32,clothing,1,50
771,13-12-2023,cust771,male,24,electronics,2,50
772,12-07-2023,cust772,male,26,electronics,1,30
773,23-07-2023,cust773,male,25,electronics,4,2000
774,12-04-2023,cust774,female,40,clothing,2,50
775,08-02-2023,cust775,female,46,electronics,4,100
776,31-10-2023,cust776,male,35,clothing,3,90
777,20-12-2023,cust777,male,48,electronics,3,150
778,18-11-2023,cust778,female,47,beauty,4,100
779,05-05-2023,cust779,female,56,electronics,2,1000
780,22-02-2023,cust780,male,52,electronics,2,50
781,23-12-2023,cust781,male,35,beauty,1,500
782,04-06-2023,cust782,male,59,clothing,3,900
783,17-12-2023,cust783,female,56,clothing,1,300
784,04-11-2023,cust784,female,34,electronics,1,500
785,03-03-2023,cust785,female,31,beauty,4,200
786,17-10-2023,cust786,male,48,clothing,4,100
787,22-01-2023,cust787,male,41,electronics,1,25
788,27-06-2023,cust788,female,52,beauty,3,900
789,30-09-2023,cust789,female,61,clothing,4,2000
790,08-08-2023,cust790,male,62,clothing,1,25
791,05-12-2023,cust791,female,51,beauty,1,25
792,09-07-2023,cust792,female,20,beauty,1,50
793,05-02-2023,cust793,male,54,beauty,1,30
794,17-09-2023,cust794,female,60,beauty,1,300
795,28-11-2023,cust795,male,57,electronics,1,300
796,24-06-2023,cust796,male,43,beauty,4,120
797,07-01-2023,cust797,male,40,clothing,3,75
798,04-08-2023,cust798,male,61,clothing,1,50
799,08-09-2023,cust799,male,56,electronics,2,100
800,24-02-2023,cust800,male,32,clothing,4,1200
801,10-08-2023,cust801,male,21,clothing,4,200
802,05-07-2023,cust802,female,46,beauty,1,30
803,22-11-2023,cust803,male,39,clothing,4,100
804,24-08-2023,cust804,male,42,electronics,1,30
805,29-12-2023,cust805,female,30,beauty,3,1500
806,20-03-2023,cust806,female,35,beauty,3,900
807,11-08-2023,cust807,female,50,electronics,4,200
808,01-04-2023,cust808,male,33,beauty,4,2000
809,25-09-2023,cust809,female,62,beauty,2,100
810,30-11-2023,cust810,male,59,electronics,4,100
811,19-05-2023,cust811,male,61,beauty,2,50
812,12-11-2023,cust812,male,19,electronics,3,75
813,03-10-2023,cust813,male,52,electronics,3,150
814,05-09-2023,cust814,female,59,clothing,1,500
815,27-08-2023,cust815,female,51,clothing,3,75
816,12-08-2023,cust816,male,47,beauty,2,1000
817,31-10-2023,cust817,male,30,beauty,4,200
818,18-05-2023,cust818,male,30,electronics,1,500
819,15-06-2023,cust819,female,35,beauty,2,100
820,06-05-2023,cust820,male,49,electronics,4,200
821,14-02-2023,cust821,male,49,electronics,1,300
822,23-05-2023,cust822,female,52,beauty,3,150
823,19-08-2023,cust823,female,56,electronics,2,100
824,05-05-2023,cust824,male,63,clothing,4,120
825,26-08-2023,cust825,female,46,beauty,1,25
826,19-10-2023,cust826,female,46,clothing,1,300
827,09-11-2023,cust827,male,61,beauty,3,900
828,09-12-2023,cust828,female,33,electronics,4,1200
829,14-07-2023,cust829,male,61,beauty,3,90
830,22-06-2023,cust830,female,64,clothing,3,150
831,15-01-2023,cust831,male,27,electronics,4,100
832,11-09-2023,cust832,male,47,beauty,4,2000
833,16-06-2023,cust833,male,42,beauty,4,200
834,04-04-2023,cust834,female,56,beauty,2,60
835,07-09-2023,cust835,male,37,clothing,4,200
836,19-04-2023,cust836,female,22,clothing,1,50
837,01-07-2023,cust837,male,18,beauty,3,90
838,13-05-2023,cust838,male,47,electronics,2,600
839,24-06-2023,cust839,female,20,electronics,4,1200
840,24-05-2023,cust840,male,62,clothing,2,50
841,02-11-2023,cust841,male,31,electronics,4,100
842,26-12-2023,cust842,female,47,clothing,2,600
843,22-05-2023,cust843,male,21,beauty,3,1500
844,12-10-2023,cust844,male,35,clothing,3,150
845,06-01-2023,cust845,male,54,clothing,1,500
846,22-09-2023,cust846,male,42,beauty,1,50
847,08-04-2023,cust847,female,18,electronics,4,1200
848,13-02-2023,cust848,female,63,clothing,3,75
849,04-05-2023,cust849,male,32,clothing,2,50
850,28-07-2023,cust850,female,26,beauty,2,1000
851,08-09-2023,cust851,male,32,electronics,2,50
852,12-10-2023,cust852,female,41,clothing,1,300
853,04-05-2023,cust853,male,21,beauty,2,1000
854,20-12-2023,cust854,male,29,clothing,1,50
855,01-09-2023,cust855,male,54,beauty,1,25
856,27-11-2023,cust856,male,54,electronics,4,120
857,31-12-2023,cust857,male,60,electronics,2,50
858,09-09-2023,cust858,male,23,electronics,2,100
859,18-08-2023,cust859,female,56,electronics,3,1500
860,09-01-2023,cust860,male,63,clothing,4,200
861,17-02-2023,cust861,female,41,clothing,3,90
862,31-05-2023,cust862,male,28,electronics,4,1200
863,24-04-2023,cust863,female,30,electronics,2,50
864,27-07-2023,cust864,female,51,electronics,1,500
865,21-12-2023,cust865,female,42,clothing,1,300
866,05-05-2023,cust866,male,24,electronics,1,50
867,06-06-2023,cust867,male,21,electronics,1,500
868,06-12-2023,cust868,female,25,electronics,1,300
869,25-10-2023,cust869,male,37,beauty,3,1500
870,08-07-2023,cust870,female,46,electronics,4,120
871,31-08-2023,cust871,male,62,beauty,2,60
872,11-10-2023,cust872,female,63,beauty,3,75
873,29-09-2023,cust873,female,27,electronics,4,100
874,26-06-2023,cust874,male,60,beauty,1,30
875,06-08-2023,cust875,female,51,electronics,4,2000
876,09-10-2023,cust876,male,43,clothing,4,120
877,19-06-2023,cust877,female,58,clothing,1,25
878,30-06-2023,cust878,female,20,clothing,1,30
879,26-12-2023,cust879,male,23,clothing,1,30
880,21-08-2023,cust880,male,22,beauty,2,1000
881,19-05-2023,cust881,male,22,electronics,1,300
882,06-06-2023,cust882,female,64,electronics,2,50
883,09-05-2023,cust883,male,40,electronics,1,500
884,29-04-2023,cust884,female,26,clothing,2,60
885,03-03-2023,cust885,female,52,clothing,4,120
886,09-04-2023,cust886,male,37,electronics,3,900
887,11-06-2023,cust887,male,59,clothing,4,100
888,03-03-2023,cust888,female,52,electronics,4,100
889,02-10-2023,cust889,female,35,electronics,1,50
890,20-12-2023,cust890,male,34,electronics,2,50
891,05-04-2023,cust891,male,41,electronics,3,900
892,09-04-2023,cust892,male,20,electronics,1,50
893,21-04-2023,cust893,male,49,electronics,1,50
894,05-09-2023,cust894,male,52,electronics,1,30
895,22-05-2023,cust895,female,55,clothing,4,120
896,29-10-2023,cust896,female,30,electronics,2,50
897,26-09-2023,cust897,female,64,electronics,2,100
898,02-11-2023,cust898,female,42,clothing,3,90
899,25-05-2023,cust899,male,26,clothing,2,600
900,21-02-2023,cust900,male,21,clothing,2,60
901,10-04-2023,cust901,male,31,electronics,1,30
902,01-06-2023,cust902,female,54,beauty,1,50
903,27-04-2023,cust903,female,51,beauty,4,200
904,04-07-2023,cust904,male,28,clothing,1,500
905,02-04-2023,cust905,male,58,beauty,1,300
906,04-06-2023,cust906,female,20,clothing,1,50
907,08-01-2023,cust907,female,45,electronics,1,25
908,29-12-2023,cust908,male,46,beauty,4,1200
909,01-10-2023,cust909,male,26,electronics,1,300
910,06-03-2023,cust910,female,20,beauty,3,150
911,21-05-2023,cust911,male,42,electronics,3,900
912,24-01-2023,cust912,male,51,beauty,3,150
913,28-01-2023,cust913,male,29,electronics,3,90
914,11-10-2023,cust914,female,59,electronics,1,500
915,30-05-2023,cust915,female,26,beauty,3,90
916,24-12-2023,cust916,female,32,electronics,1,50
917,06-03-2023,cust917,female,57,electronics,4,200
918,23-11-2023,cust918,female,42,electronics,3,90
919,09-09-2023,cust919,female,22,beauty,2,50
920,22-02-2023,cust920,female,28,beauty,3,75
921,07-01-2023,cust921,male,51,electronics,3,75
922,21-10-2023,cust922,male,41,electronics,1,50
923,26-05-2023,cust923,male,32,beauty,3,900
924,29-08-2023,cust924,male,55,beauty,2,100
925,03-09-2023,cust925,male,25,electronics,1,300
926,14-08-2023,cust926,male,22,electronics,1,30
927,24-06-2023,cust927,male,43,electronics,4,2000
928,05-04-2023,cust928,female,35,clothing,4,1200
929,27-01-2023,cust929,female,23,beauty,3,75
930,10-05-2023,cust930,male,54,clothing,4,200
931,02-09-2023,cust931,male,30,beauty,4,120
932,28-02-2023,cust932,female,45,beauty,4,100
933,03-02-2023,cust933,male,22,beauty,1,30
934,25-07-2023,cust934,male,30,beauty,1,500
935,09-09-2023,cust935,female,34,beauty,1,50
936,07-02-2023,cust936,male,57,beauty,4,200
937,23-10-2023,cust937,female,62,beauty,1,500
938,19-11-2023,cust938,male,49,clothing,4,200
939,18-12-2023,cust939,female,46,electronics,1,300
940,28-01-2023,cust940,female,20,electronics,1,30
941,19-03-2023,cust941,female,57,clothing,2,50
942,18-03-2023,cust942,male,51,clothing,3,1500
943,16-10-2023,cust943,female,57,clothing,4,1200
944,05-06-2023,cust944,male,44,clothing,2,50
945,13-02-2023,cust945,male,30,beauty,1,25
946,08-05-2023,cust946,male,62,electronics,4,2000
947,02-03-2023,cust947,male,50,beauty,1,300
948,13-10-2023,cust948,female,23,electronics,3,75
949,02-08-2023,cust949,female,41,electronics,2,50
950,07-11-2023,cust950,male,36,clothing,3,900
951,02-11-2023,cust951,male,33,beauty,2,100
952,13-11-2023,cust952,female,57,clothing,1,25
953,26-04-2023,cust953,male,45,beauty,3,90
954,25-09-2023,cust954,female,50,electronics,3,900
955,14-07-2023,cust955,male,58,clothing,1,25
956,19-08-2023,cust956,male,30,clothing,3,1500
957,15-08-2023,cust957,female,60,electronics,4,120
958,02-06-2023,cust958,male,62,electronics,2,50
959,29-10-2023,cust959,female,42,electronics,2,60
960,08-08-2023,cust960,male,59,clothing,2,60
961,06-06-2023,cust961,male,53,beauty,4,200
962,19-10-2023,cust962,male,44,clothing,2,60
963,14-11-2023,cust963,female,55,beauty,1,50
964,31-01-2023,cust964,male,24,clothing,3,900
965,09-11-2023,cust965,male,22,clothing,4,200
966,20-02-2023,cust966,male,60,electronics,2,1000
967,17-04-2023,cust967,male,62,beauty,1,25
968,17-11-2023,cust968,female,48,clothing,3,900
969,19-04-2023,cust969,female,40,clothing,3,900
970,16-05-2023,cust970,male,59,electronics,4,2000
971,05-12-2023,cust971,female,27,electronics,4,200
972,11-02-2023,cust972,male,49,beauty,4,100
973,22-03-2023,cust973,male,60,clothing,1,50
974,03-05-2023,cust974,male,47,beauty,1,30
975,30-03-2023,cust975,female,56,clothing,4,200
976,10-10-2023,cust976,female,48,beauty,2,600
977,08-02-2023,cust977,female,35,electronics,3,75
978,22-03-2023,cust978,female,53,clothing,3,150
979,02-01-2023,cust979,female,19,beauty,1,25
980,29-07-2023,cust980,female,31,electronics,3,75
981,19-08-2023,cust981,female,30,electronics,2,60
982,19-12-2023,cust982,female,46,beauty,3,90
983,01-11-2023,cust983,female,29,clothing,1,300
984,29-08-2023,cust984,male,56,clothing,1,500
985,30-05-2023,cust985,female,19,electronics,2,50
986,17-01-2023,cust986,female,49,clothing,2,1000
987,29-04-2023,cust987,female,30,clothing,3,900
988,28-05-2023,cust988,female,63,clothing,3,75
989,28-12-2023,cust989,female,44,electronics,1,25
990,25-05-2023,cust990,female,58,beauty,2,1000
991,26-12-2023,cust991,female,34,clothing,2,100
992,21-08-2023,cust992,female,57,electronics,2,60
993,06-02-2023,cust993,female,48,electronics,3,150
994,18-12-2023,cust994,female,51,beauty,2,1000
995,30-04-2023,cust995,female,41,clothing,1,30
996,16-05-2023,cust996,male,62,clothing,1,50
997,17-11-2023,cust997,male,52,beauty,3,90
998,29-10-2023,cust998,female,23,beauty,4,100
999,05-12-2023,cust999,female,36,electronics,3,150
1000,12-04-2023,cust1000,male,47,electronics,4,120
,,,,,,,
